fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.7256637168141593,0.339041095890411,0.8354430379746836,0.37692307692307686,0.08492201039861352,0.08450704225352113,0.127208480565371,0.9238385376999159,0.19417475728155317,0.24242424242424243,0.2461538461538461,0.8
0.22123893805309733,0.39041095890410954,0.05063291139240506,0.09230769230769233,0.05892547660311959,0.2535211267605634,0.07420494699646643,0.5369383092155334,0.5533980582524272,0.20606060606060608,0.21538461538461545,0.4
0.053097345132743404,0.15068493150684933,0.0,0.06923076923076923,0.027729636048526865,0.36619718309859156,0.20141342756183744,0.11652703731911815,0.7864077669902915,0.2787878787878788,0.8615384615384615,0.6
0.4513274336283185,0.29452054794520555,0.21518987341772153,0.15384615384615385,0.09185441941074522,0.2676056338028169,0.16607773851590105,0.7867479055597778,0.26213592233009714,0.16969696969696968,0.15384615384615385,0.4
0.5486725663716815,0.19178082191780824,0.5189873417721519,0.10000000000000002,0.08665511265164645,0.08450704225352113,0.038869257950530034,0.6344249809596263,0.20388349514563106,0.20606060606060608,0.13846153846153852,0.6
0.21238938053097348,0.38698630136986306,0.0,0.07692307692307691,0.11265164644714039,0.11267605633802817,0.05653710247349823,0.45620715917744864,0.45631067961165034,0.16363636363636364,0.19999999999999984,0.4
0.29203539823008856,0.523972602739726,0.03797468354430379,0.06923076923076923,0.04159445407279012,0.04225352112676056,0.007067137809187279,0.5430312261995371,0.47572815533980567,0.0,0.10769230769230759,0.2
0.1327433628318584,0.4006849315068493,0.12658227848101267,0.14615384615384613,0.08145580589254767,0.16901408450704225,0.07773851590106007,0.4752475247524739,0.70873786407767,0.2,0.27692307692307677,0.4
0.24778761061946908,0.35616438356164387,0.21518987341772153,0.34615384615384615,0.23223570190641252,0.7183098591549296,0.3250883392226148,0.555217060167553,0.39805825242718423,0.10303030303030303,0.16923076923076918,0.4
0.2831858407079646,0.2602739726027397,0.15189873417721517,0.06923076923076923,0.24956672443674177,0.07042253521126761,0.053003533568904596,0.451637471439448,0.39805825242718423,0.3272727272727273,0.21538461538461545,0.6
0.3451327433628319,0.0410958904109589,0.6455696202531646,0.06538461538461539,0.06412478336221836,0.6197183098591549,0.28975265017667845,0.39375476009139176,0.44660194174757284,0.2606060606060606,0.5230769230769231,0.8
0.5309734513274336,0.13013698630136986,0.620253164556962,0.10000000000000002,0.05025996533795494,0.23943661971830985,0.12014134275618374,0.5734958111195725,0.26213592233009714,0.1090909090909091,0.21538461538461545,0.6
0.29203539823008856,0.2123287671232877,0.26582278481012656,0.05384615384615385,0.12478336221837089,0.1267605633802817,0.10954063604240283,0.4973343488194968,0.29126213592232997,0.35151515151515156,0.16923076923076918,0.4
0.25663716814159293,0.2054794520547945,0.4050632911392405,0.13846153846153847,0.057192374350086665,0.08450704225352113,0.06713780918727916,0.4729626808834736,0.35922330097087396,0.06666666666666667,0.3076923076923077,0.4
0.0,0.27397260273972607,0.18987341772151897,0.09230769230769233,0.03466204506065858,0.09859154929577464,0.20848056537102475,0.2536176694592477,1.0,0.13939393939393943,0.723076923076923,0.2
0.5840707964601769,0.2602739726027397,0.9367088607594937,0.3269230769230769,0.11438474870017333,0.056338028169014086,0.038869257950530034,0.725818735719724,0.3398058252427186,0.17575757575757575,0.4307692307692306,0.4
0.1858407079646018,0.37671232876712335,0.02531645569620253,0.07692307692307691,0.046793760831889075,0.352112676056338,0.127208480565371,0.3670982482863682,0.5048543689320389,0.29696969696969694,0.38461538461538464,0.6
0.3716814159292036,0.0821917808219178,0.4430379746835443,0.061538461538461535,0.036395147313691506,0.16901408450704225,0.07420494699646643,0.2947448591012959,0.26213592233009714,0.15757575757575756,0.44615384615384623,0.8
0.29203539823008856,0.3150684931506849,0.2911392405063291,0.10769230769230768,0.07279029462738301,0.30985915492957744,0.31095406360424027,0.5171363290175109,0.3300970873786407,0.1515151515151515,0.16923076923076918,0.6
0.22123893805309733,0.06849315068493152,0.620253164556962,0.06923076923076923,0.008665511265164641,0.09859154929577464,0.04240282685512368,0.25666412795125376,0.5048543689320389,0.13939393939393943,0.6153846153846154,0.6
0.6194690265486725,0.2808219178082192,0.8354430379746836,0.21153846153846154,0.15077989601386482,0.07042253521126761,0.028268551236749116,0.5887281035795859,0.17475728155339781,0.24848484848484848,0.4769230769230769,0.8
0.42477876106194695,0.3219178082191781,0.17721518987341772,0.08461538461538462,0.08665511265164645,0.3380281690140845,0.14840989399293286,0.6115765422696061,0.26213592233009714,0.13939393939393943,0.19999999999999984,0.4
0.30973451327433627,0.11643835616438356,0.45569620253164556,0.10000000000000002,0.024263431542461005,0.4788732394366197,0.16607773851590105,0.37547600913937224,0.3883495145631068,0.4121212121212121,0.6153846153846154,0.8
0.29203539823008856,0.2123287671232877,0.26582278481012656,0.05384615384615385,0.12478336221837089,0.1267605633802817,0.10954063604240283,0.4973343488194968,0.29126213592232997,0.35151515151515156,0.16923076923076918,0.4
0.6106194690265486,0.226027397260274,0.6329113924050632,0.16153846153846155,0.07625649913344887,0.2535211267605634,0.14487632508833923,0.7791317593297711,0.3786407766990289,0.4727272727272728,0.39999999999999997,0.6
0.32743362831858414,0.09589041095890412,0.46835443037974683,0.03846153846153845,0.07279029462738301,0.09859154929577464,0.06007067137809187,0.5582635186595506,0.3786407766990289,0.22424242424242422,0.18461538461538451,0.6
0.22123893805309733,0.3219178082191781,0.012658227848101266,0.12307692307692308,0.07452339688041594,0.2676056338028169,0.2791519434628975,0.5628332063975597,0.6601941747572814,0.15757575757575756,0.21538461538461545,0.4
0.1327433628318584,0.15068493150684933,0.3164556962025316,0.06923076923076923,0.08665511265164645,0.04225352112676056,0.07773851590106007,0.34805788271134297,0.47572815533980567,0.06666666666666667,0.26153846153846144,0.4
0.22123893805309733,0.30136986301369867,0.17721518987341772,0.05384615384615385,0.07625649913344887,0.08450704225352113,0.04240282685512368,0.4455445544554443,0.3883495145631068,0.17575757575757575,0.13846153846153852,0.4
0.32743362831858414,0.15068493150684933,0.5063291139240507,0.11538461538461539,0.0537261698440208,0.323943661971831,0.14840989399293286,0.41660319878141194,0.45631067961165034,0.3212121212121212,0.39999999999999997,0.6
0.5132743362831859,0.19863013698630136,0.6962025316455697,0.17692307692307693,0.07279029462738301,0.29577464788732394,0.1696113074204947,0.725818735719724,0.27184466019417464,0.33939393939393947,0.23076923076923078,0.6
0.22123893805309733,0.2123287671232877,0.21518987341772153,0.06923076923076923,0.08318890814558043,0.36619718309859156,0.15901060070671377,0.47753236862147425,0.6019417475728157,0.1878787878787879,0.3076923076923077,0.4
0.17699115044247787,0.5753424657534246,0.0,0.06923076923076923,0.08318890814558043,0.056338028169014086,0.0353356890459364,0.26884996191926963,0.6116504854368933,0.06666666666666667,0.5384615384615384,0.6
0.3982300884955752,0.06849315068493152,0.30379746835443033,0.09230769230769233,0.07625649913344887,0.0,0.07773851590106007,0.6801218583396752,0.5242718446601943,0.3272727272727273,0.2923076923076924,0.6
0.5044247787610621,0.2123287671232877,0.5569620253164557,0.11538461538461539,0.31195840554592724,0.056338028169014086,0.02120141342756184,0.7105864432597021,0.31067961165048535,0.18181818181818182,0.16923076923076918,0.6
0.2831858407079646,0.4383561643835617,0.05063291139240506,0.10769230769230768,0.10051993067590988,0.19718309859154928,0.1696113074204947,0.5277989337395237,0.3786407766990289,0.19393939393939397,0.21538461538461545,0.4
0.21238938053097348,0.39041095890410954,0.08860759493670886,0.12307692307692308,0.09878682842287695,0.19718309859154928,0.053003533568904596,0.4303122619954308,0.49514563106796106,0.16363636363636364,0.44615384615384623,0.6
0.21238938053097348,0.1643835616438356,0.26582278481012656,0.11538461538461539,0.0901213171577123,0.323943661971831,0.2226148409893993,0.418126428027415,0.5145631067961164,0.12121212121212123,0.26153846153846144,0.6
0.4690265486725664,0.2534246575342466,0.7341772151898733,0.2,0.10398613518197573,0.11267605633802817,0.13074204946996468,0.7867479055597778,0.4077669902912621,0.1515151515151515,0.09230769230769226,0.4
0.3008849557522124,0.4143835616438356,0.30379746835443033,0.14615384615384613,0.08492201039861352,0.1267605633802817,0.1978798586572438,0.5163747143945137,0.4660194174757282,0.13939393939393943,0.2461538461538461,0.6
0.4070796460176991,0.23287671232876714,0.2911392405063291,0.13076923076923078,0.09878682842287695,0.23943661971830985,0.2508833922261484,0.6968773800456917,0.27184466019417464,0.1090909090909091,0.15384615384615385,0.4
0.19469026548672566,0.35616438356164387,0.0,0.13846153846153847,0.15424610051993068,0.19718309859154928,0.09540636042402827,0.40441736481340457,0.5533980582524272,0.18181818181818182,0.44615384615384623,0.6
0.15929203539823014,0.523972602739726,0.0,0.10769230769230768,0.22876949740034666,0.07042253521126761,0.02120141342756184,0.41431835491241165,0.6699029126213593,0.1090909090909091,0.3692307692307693,0.4
0.5044247787610621,0.2808219178082192,0.6075949367088607,0.12307692307692308,0.05025996533795494,0.07042253521126761,0.06713780918727916,0.7410510281797374,0.2427184466019418,0.15757575757575756,0.13846153846153852,0.6
0.2654867256637168,0.11643835616438356,0.620253164556962,0.13846153846153847,0.10051993067590988,0.3380281690140845,0.19081272084805653,0.5354150799695304,0.4271844660194175,0.16969696969696968,0.26153846153846144,0.6
0.29203539823008856,0.15068493150684933,0.5316455696202531,0.08461538461538462,0.0901213171577123,0.09859154929577464,0.045936395759717315,0.4105102817974083,0.4660194174757282,0.16363636363636364,0.46153846153846156,0.6
0.168141592920354,0.3356164383561644,0.0,0.10000000000000002,0.10571923743500868,0.6619718309859155,0.1872791519434629,0.4067022086824049,0.7184466019417475,0.22424242424242422,0.4769230769230769,0.6
0.19469026548672566,0.4486301369863014,0.0,0.16153846153846155,0.11785095320623916,0.09859154929577464,0.06007067137809187,0.48971820258949006,0.563106796116505,0.13939393939393943,0.3538461538461537,0.4
0.21238938053097348,0.46917808219178087,0.0,0.12307692307692308,0.05892547660311959,0.08450704225352113,0.04946996466431095,0.520182787509517,0.5922330097087378,0.13939393939393943,0.18461538461538451,0.4
0.3008849557522124,0.14383561643835618,0.6708860759493671,0.12307692307692308,0.09878682842287695,0.23943661971830985,0.26148409893992935,0.5734958111195725,0.4854368932038836,0.2848484848484849,0.18461538461538451,0.6
0.4690265486725664,0.28767123287671237,0.569620253164557,0.10769230769230768,0.06412478336221836,0.2112676056338028,0.12014134275618374,0.6877380045696819,0.5048543689320389,0.17575757575757575,0.15384615384615385,0.4
0.23893805309734514,0.1678082191780822,0.620253164556962,0.12307692307692308,0.09358752166377815,0.5352112676056338,0.35335689045936397,0.4973343488194968,0.47572815533980567,0.27272727272727276,0.39999999999999997,0.4
0.1504424778761062,0.2671232876712329,0.16455696202531644,0.10769230769230768,0.07279029462738301,0.39436619718309857,0.12014134275618374,0.4318354912414254,0.5339805825242717,0.2545454545454546,0.39999999999999997,0.6
0.168141592920354,0.23287671232876714,0.17721518987341772,0.11538461538461539,0.13864818024263434,0.11267605633802817,0.10954063604240283,0.5521706016755469,0.7669902912621361,0.19393939393939397,0.21538461538461545,0.4
0.6814159292035399,0.2602739726027397,0.620253164556962,0.10000000000000002,0.09532062391681109,0.056338028169014086,0.028268551236749116,0.7715156130997644,0.31067961165048535,0.06666666666666667,0.18461538461538451,0.4
0.2831858407079646,0.5205479452054794,0.0,0.13076923076923078,0.11091854419410746,0.3380281690140845,0.21554770318021202,0.5125666412795102,0.32038834951456324,0.21212121212121215,0.21538461538461545,0.4
0.48672566371681414,0.10273972602739728,0.6835443037974683,0.10769230769230768,0.0537261698440208,0.08450704225352113,0.0706713780918728,0.3990860624523982,0.29126213592232997,0.12121212121212123,0.6307692307692307,0.6
0.2035398230088496,0.18493150684931509,0.30379746835443033,0.09230769230769233,0.11785095320623916,0.04225352112676056,0.0035335689045936395,0.3465346534653399,0.5533980582524272,0.1515151515151515,0.46153846153846156,0.2
0.3982300884955752,0.15068493150684933,0.5316455696202531,0.06923076923076923,0.04159445407279012,0.11267605633802817,0.04240282685512368,0.2932216298552928,0.30097087378640786,0.13333333333333336,0.46153846153846156,0.4
0.3982300884955752,0.44178082191780826,0.05063291139240506,0.05384615384615385,0.07625649913344887,0.04225352112676056,0.028268551236749116,0.6039603960395994,0.4077669902912621,0.1272727272727273,0.19999999999999984,0.2
0.3185840707964601,0.13698630136986303,0.5316455696202531,0.10769230769230768,0.11091854419410746,0.028169014084507043,0.01060070671378092,0.3800456968773729,0.3883495145631068,0.13333333333333336,0.6000000000000001,0.6
0.4690265486725664,0.28767123287671237,0.569620253164557,0.10769230769230768,0.06412478336221836,0.2112676056338028,0.12014134275618374,0.6877380045696819,0.5048543689320389,0.17575757575757575,0.15384615384615385,0.4
0.5486725663716815,0.09589041095890412,0.569620253164557,0.1846153846153846,0.04506065857885615,0.2676056338028169,0.1519434628975265,0.5430312261995371,0.25242718446601925,0.1272727272727273,0.18461538461538451,0.4
0.4690265486725664,0.15753424657534246,0.6962025316455697,0.09230769230769233,0.04852686308492201,0.056338028169014086,0.028268551236749116,0.5354150799695304,0.3786407766990289,0.2787878787878788,0.33846153846153837,0.4
0.08849557522123894,0.5,0.06329113924050633,0.03846153846153845,0.019064124783362214,0.15492957746478872,0.28975265017667845,0.17745620715917196,0.6699029126213593,0.29696969696969694,0.6923076923076923,1.0
0.17699115044247787,0.4143835616438356,0.11392405063291139,0.3538461538461538,0.14384748700173292,0.11267605633802817,0.038869257950530034,0.4935262757044934,0.4660194174757282,0.09696969696969696,0.3692307692307693,0.6
0.10619469026548674,0.6095890410958904,0.8354430379746836,0.08461538461538462,0.008665511265164641,0.19718309859154928,0.28975265017667845,0.26656511805026084,0.7669902912621361,0.16363636363636364,0.4769230769230769,0.6
0.32743362831858414,0.13013698630136986,0.4936708860759494,0.11538461538461539,0.07625649913344887,0.22535211267605634,0.13074204946996468,0.3328255902513295,0.4271844660194175,0.26666666666666666,0.6307692307692307,0.8
0.3008849557522124,0.17808219178082194,0.07594936708860758,0.06923076923076923,0.07625649913344887,0.15492957746478872,0.1519434628975265,0.4706778370144648,0.4854368932038836,0.11515151515151516,0.23076923076923078,0.6
0.5752212389380531,0.18493150684931509,0.6835443037974683,0.13846153846153847,0.10571923743500868,0.28169014084507044,0.33568904593639576,0.7638994668697576,0.25242718446601925,0.1090909090909091,0.16923076923076918,0.4
0.21238938053097348,0.2534246575342466,0.620253164556962,0.3615384615384615,0.04506065857885615,0.352112676056338,0.40636042402826855,0.5582635186595506,0.45631067961165034,0.2606060606060606,0.32307692307692304,0.4
0.495575221238938,0.15068493150684933,0.6075949367088607,0.09230769230769233,0.031195840554592714,0.056338028169014086,0.01060070671378092,0.3434881949733423,0.32038834951456324,0.21818181818181814,0.5692307692307691,0.8
0.27433628318584075,0.3424657534246575,0.05063291139240506,0.22307692307692306,0.08665511265164645,0.3380281690140845,0.13780918727915195,0.5887281035795859,0.45631067961165034,0.12121212121212123,0.16923076923076918,0.4
0.4690265486725664,0.15753424657534246,0.5189873417721519,0.10769230769230768,0.08492201039861352,0.14084507042253522,0.19434628975265017,0.6191926884996128,0.3300970873786407,0.10303030303030303,0.16923076923076918,0.4
0.1327433628318584,0.13698630136986303,0.3164556962025316,0.10769230769230768,0.06412478336221836,0.30985915492957744,0.18374558303886926,0.47677075399847696,0.5339805825242717,0.3878787878787878,0.33846153846153837,0.4
0.27433628318584075,0.4897260273972603,0.0,0.13076923076923078,0.08145580589254767,0.07042253521126761,0.028268551236749116,0.5658796648895658,0.4174757281553396,0.11515151515151516,0.13846153846153852,0.4
0.21238938053097348,0.17808219178082194,0.620253164556962,0.12307692307692308,0.10918544194107437,0.4507042253521127,0.2791519434628975,0.46686976389946144,0.5048543689320389,0.26666666666666666,0.46153846153846156,0.6
0.38053097345132747,0.19178082191780824,0.4050632911392405,0.3615384615384615,0.09185441941074522,0.1267605633802817,0.14487632508833923,0.6877380045696819,0.49514563106796106,0.26666666666666666,0.32307692307692304,0.8
0.2035398230088496,0.3493150684931507,0.02531645569620253,0.07692307692307691,0.07625649913344887,0.23943661971830985,0.08480565371024736,0.5369383092155334,0.5145631067961164,0.2545454545454546,0.21538461538461545,0.4
0.336283185840708,0.3527397260273973,0.45569620253164556,0.08461538461538462,0.09532062391681109,0.19718309859154928,0.17314487632508835,0.562071591774554,0.4271844660194175,0.14545454545454542,0.3076923076923077,0.2
0.32743362831858414,0.4006849315068493,0.15189873417721517,0.13076923076923078,0.10051993067590988,0.15492957746478872,0.07773851590106007,0.7105864432597021,0.6213592233009707,0.23636363636363636,0.2461538461538461,0.4
0.23008849557522126,0.3424657534246575,0.07594936708860758,0.13846153846153847,0.07452339688041594,0.19718309859154928,0.2791519434628975,0.5628332063975597,0.6213592233009707,0.1272727272727273,0.16923076923076918,0.4
0.25663716814159293,0.2534246575342466,0.24050632911392406,0.07692307692307691,0.07279029462738301,0.1267605633802817,0.13427561837455831,0.4287890327494278,0.5048543689320389,0.1272727272727273,0.19999999999999984,0.4
0.23008849557522126,0.39383561643835613,0.16455696202531644,0.08461538461538462,0.07279029462738301,0.15492957746478872,0.04946996466431095,0.4105102817974083,0.4077669902912621,0.1272727272727273,0.26153846153846144,0.4
0.2831858407079646,0.30821917808219174,0.11392405063291139,0.10769230769230768,0.0537261698440208,0.4647887323943662,0.13780918727915195,0.31226199543030964,0.5728155339805825,0.24848484848484848,0.6615384615384614,1.0
0.21238938053097348,0.39041095890410954,0.08860759493670886,0.12307692307692308,0.09878682842287695,0.19718309859154928,0.053003533568904596,0.4303122619954308,0.49514563106796106,0.16363636363636364,0.44615384615384623,0.6
0.5486725663716815,0.2602739726027397,0.5822784810126582,0.12307692307692308,0.06759098786828423,0.056338028169014086,0.07420494699646643,0.7638994668697576,0.17475728155339781,0.1878787878787879,0.16923076923076918,0.4
0.25663716814159293,0.29452054794520555,0.30379746835443033,0.08461538461538462,0.07625649913344887,0.1267605633802817,0.07773851590106007,0.6268088347296196,0.563106796116505,0.27272727272727276,0.16923076923076918,0.6
0.35398230088495575,0.2534246575342466,0.6455696202531646,0.08461538461538462,0.6724436741767765,0.2112676056338028,0.1978798586572438,0.5963442498095927,0.15533980582524246,0.509090909090909,0.09230769230769226,0.4
0.24778761061946908,0.2808219178082192,0.15189873417721517,0.07692307692307691,0.22703639514731372,0.04225352112676056,0.02120141342756184,0.5293221629855267,0.3786407766990289,0.3212121212121212,0.12307692307692292,0.4
0.5132743362831859,0.0821917808219178,0.5822784810126582,0.06923076923076923,0.07105719237435008,0.07042253521126761,0.053003533568904596,0.5734958111195725,0.3689320388349514,0.41818181818181815,0.3692307692307693,0.8
0.336283185840708,0.30136986301369867,0.10126582278481013,0.09230769230769233,0.12305025996533796,0.2112676056338028,0.13427561837455831,0.43640517897943454,0.25242718446601925,0.11515151515151516,0.39999999999999997,0.4
0.44247787610619466,0.17808219178082194,0.5316455696202531,0.07692307692307691,0.06412478336221836,0.056338028169014086,0.024734982332155476,0.49657273419649106,0.27184466019417464,0.2545454545454546,0.32307692307692304,0.6
0.2654867256637168,0.23287671232876714,0.13924050632911392,0.13076923076923078,0.07798960138648181,0.15492957746478872,0.1519434628975265,0.5125666412795102,0.3300970873786407,0.14545454545454542,0.2461538461538461,0.4
0.495575221238938,0.14383561643835618,0.5822784810126582,0.07692307692307691,0.08145580589254767,0.07042253521126761,0.01060070671378092,0.4729626808834736,0.22330097087378642,0.0909090909090909,0.3076923076923077,0.6
0.23008849557522126,0.08904109589041097,0.46835443037974683,0.12307692307692308,0.05025996533795494,0.14084507042253522,0.12367491166077739,0.32901751713632615,0.6310679611650486,0.2848484848484849,0.6153846153846154,0.8
0.23008849557522126,0.6027397260273972,0.0,0.16153846153846155,0.11785095320623916,0.08450704225352113,0.0353356890459364,0.4409748667174352,0.5436893203883497,0.0787878787878788,0.2461538461538461,0.4
0.38053097345132747,0.2602739726027397,0.26582278481012656,0.10000000000000002,0.09358752166377815,0.28169014084507044,0.1166077738515901,0.52170601675552,0.44660194174757284,0.30303030303030304,0.4153846153846153,0.6
0.15929203539823014,0.39041095890410954,0.0,0.05769230769230768,0.036395147313691506,0.08450704225352113,0.02120141342756184,0.11805026656511274,0.5825242718446604,0.12121212121212123,0.6923076923076923,0.6
0.2831858407079646,0.35616438356164387,0.0,0.07692307692307691,0.06585788561525129,0.36619718309859156,0.17314487632508835,0.46686976389946144,0.4271844660194175,0.18181818181818182,0.39999999999999997,0.4
0.5221238938053098,0.2671232876712329,0.810126582278481,0.11538461538461539,0.12651646447140383,0.07042253521126761,0.03180212014134275,0.5506473724295439,0.21359223300970853,0.2,0.5230769230769231,0.8
0.22123893805309733,0.363013698630137,0.22784810126582278,0.06923076923076923,0.06239168110918546,0.16901408450704225,0.12014134275618374,0.5277989337395237,0.5533980582524272,0.16363636363636364,0.10769230769230759,0.4
0.3716814159292036,0.1232876712328767,0.4810126582278481,0.10769230769230768,0.04506065857885615,0.2535211267605634,0.2332155477031802,0.40822543792840793,0.5048543689320389,0.23636363636363636,0.5230769230769231,0.6
0.35398230088495575,0.23972602739726026,0.5949367088607594,0.11538461538461539,0.06932409012131716,0.08450704225352113,0.0812720848056537,0.5963442498095927,0.20388349514563106,0.0787878787878788,0.16923076923076918,0.4
0.4690265486725664,0.2808219178082192,0.7215189873417721,0.11538461538461539,0.1022530329289428,0.4084507042253521,0.1625441696113074,0.5354150799695304,0.31067961165048535,0.2606060606060606,0.4923076923076922,0.8
0.23008849557522126,0.28767123287671237,0.34177215189873417,0.13076923076923078,0.08665511265164645,0.15492957746478872,0.254416961130742,0.4821020563594749,0.5048543689320389,0.2303030303030303,0.39999999999999997,0.4
0.32743362831858414,0.339041095890411,0.27848101265822783,0.13076923076923078,0.09185441941074522,0.07042253521126761,0.045936395759717315,0.6191926884996128,0.3786407766990289,0.16969696969696968,0.13846153846153852,0.4
0.2035398230088496,0.28767123287671237,0.05063291139240506,0.16153846153846155,0.07452339688041594,0.08450704225352113,0.07420494699646643,0.657273419649655,0.7961165048543689,0.35151515151515156,0.15384615384615385,0.6
0.4159292035398231,0.14383561643835618,0.569620253164557,0.04615384615384615,0.03986135181975737,0.2535211267605634,0.10954063604240283,0.3739527798933692,0.30097087378640786,0.33939393939393947,0.4153846153846153,0.8
0.1858407079646018,0.3424657534246575,0.26582278481012656,0.07692307692307691,0.07798960138648181,0.09859154929577464,0.1978798586572438,0.5277989337395237,0.6310679611650486,0.1515151515151515,0.13846153846153852,0.6
0.17699115044247787,0.3356164383561644,0.0,0.05384615384615385,0.06065857885615252,0.04225352112676056,0.007067137809187279,0.29626808834729046,0.44660194174757284,0.024242424242424232,0.3076923076923077,0.2
0.3008849557522124,0.2602739726027397,0.4936708860759494,0.13076923076923078,0.08318890814558043,0.15492957746478872,0.1413427561837456,0.6420411271896416,0.5436893203883497,0.17575757575757575,0.3538461538461537,0.6
0.1327433628318584,0.2808219178082192,0.10126582278481013,0.07692307692307691,0.07452339688041594,0.323943661971831,0.13780918727915195,0.39680121858339784,0.70873786407767,0.21212121212121215,0.2923076923076924,0.6
0.23008849557522126,0.3150684931506849,0.6835443037974683,0.09230769230769233,0.13864818024263434,0.028169014084507043,0.01060070671378092,0.5422696115765399,0.44660194174757284,0.14545454545454542,0.2923076923076924,0.2
0.17699115044247787,0.3150684931506849,0.02531645569620253,0.08461538461538462,0.04852686308492201,0.5070422535211268,0.16607773851590105,0.27951256664127394,0.4660194174757282,0.2606060606060606,0.4923076923076922,0.8
0.3716814159292036,0.3972602739726027,0.0,0.061538461538461535,0.06065857885615252,0.09859154929577464,0.045936395759717315,0.528560548362521,0.4271844660194175,0.12121212121212123,0.2461538461538461,0.6
0.4513274336283185,0.36986301369863017,0.43037974683544306,0.13076923076923078,0.10398613518197573,0.15492957746478872,0.28975265017667845,0.6009139375475934,0.3786407766990289,0.2,0.26153846153846144,0.4
0.3185840707964601,0.10958904109589043,0.7594936708860759,0.16153846153846155,0.12131715771230503,0.1267605633802817,0.05653710247349823,0.6252856054836166,0.5048543689320389,0.21212121212121215,0.33846153846153837,0.4
0.25663716814159293,0.2123287671232877,0.37974683544303794,0.10000000000000002,0.04852686308492201,0.07042253521126761,0.02120141342756184,0.3716679360243689,0.5533980582524272,0.23636363636363636,0.4769230769230769,0.8
0.22123893805309733,0.3219178082191781,0.012658227848101266,0.10769230769230768,0.07972270363951474,0.36619718309859156,0.13074204946996468,0.41355674028941436,0.5339805825242717,0.1515151515151515,0.3538461538461537,0.6
0.23008849557522126,0.37671232876712335,0.0,0.10000000000000002,0.05892547660311959,0.1267605633802817,0.0636042402826855,0.4211728865194211,0.5339805825242717,0.23636363636363636,0.4153846153846153,0.6
0.3451327433628319,0.23972602739726026,0.34177215189873417,0.07692307692307691,0.04159445407279012,0.23943661971830985,0.11307420494699646,0.3891850723533827,0.2815533980582525,0.3151515151515152,0.4153846153846153,0.6
0.3982300884955752,0.2602739726027397,0.37974683544303794,0.07692307692307691,0.0537261698440208,0.09859154929577464,0.038869257950530034,0.5841584158415769,0.43689320388349495,0.2303030303030303,0.32307692307692304,0.6
0.4690265486725664,0.4246575342465754,0.24050632911392406,0.37692307692307686,0.13344887348353554,0.4507042253521127,0.24734982332155478,0.6633663366336586,0.26213592233009714,0.13333333333333336,0.15384615384615385,0.4
0.19469026548672566,0.30136986301369867,0.03797468354430379,0.061538461538461535,0.08665511265164645,0.23943661971830985,0.10247349823321555,0.5125666412795102,0.5533980582524272,0.18181818181818182,0.2461538461538461,0.6
0.24778761061946908,0.11643835616438356,0.4810126582278481,0.061538461538461535,0.04852686308492201,0.11267605633802817,0.08480565371024736,0.5125666412795102,0.5242718446601943,0.12121212121212123,0.16923076923076918,0.6
0.19469026548672566,0.363013698630137,0.02531645569620253,0.09230769230769233,0.07625649913344887,0.09859154929577464,0.03180212014134275,0.3739527798933692,0.4660194174757282,0.17575757575757575,0.3076923076923077,0.6
0.6991150442477876,0.3287671232876712,0.620253164556962,0.26153846153846155,0.11438474870017333,0.056338028169014086,0.028268551236749116,0.8324447829398182,0.3689320388349514,0.24848484848484848,0.5384615384615384,0.6
0.3628318584070796,0.11643835616438356,0.6582278481012658,0.05384615384615385,0.1369150779896014,0.15492957746478872,0.10954063604240283,0.520182787509517,0.3689320388349514,0.1515151515151515,0.16923076923076918,0.4
0.21238938053097348,0.2123287671232877,0.37974683544303794,0.08461538461538462,0.0883882149046794,0.07042253521126761,0.1166077738515901,0.25818735719725683,0.44660194174757284,0.0787878787878788,0.5384615384615384,0.6
0.48672566371681414,0.2123287671232877,0.5063291139240507,0.13076923076923078,0.10051993067590988,0.16901408450704225,0.1625441696113074,0.6298552932216257,0.3398058252427186,0.1878787878787879,0.2461538461538461,0.8
0.5486725663716815,0.11643835616438356,0.5316455696202531,0.05384615384615385,0.08665511265164645,0.2535211267605634,0.07420494699646643,0.4097486671744025,0.39805825242718423,0.24242424242424243,0.5384615384615384,0.6
0.2831858407079646,0.15068493150684933,0.46835443037974683,0.08461538461538462,0.08318890814558043,0.323943661971831,0.18374558303886926,0.4821020563594749,0.45631067961165034,0.15757575757575756,0.15384615384615385,0.6
0.3008849557522124,0.3287671232876712,0.27848101265822783,0.09230769230769233,0.07972270363951474,0.3380281690140845,0.3498233215547703,0.461538461538455,0.4174757281553396,0.09696969696969696,0.23076923076923078,0.4
0.5132743362831859,0.21917808219178084,0.9240506329113923,0.43461538461538457,0.06932409012131716,0.5211267605633803,0.24734982332155478,0.6801218583396752,0.29126213592232997,0.3151515151515152,0.5538461538461538,0.8
0.08849557522123894,0.5445205479452055,0.0,0.09230769230769233,0.012131715771230322,0.22535211267605634,0.254416961130742,0.25818735719725683,0.7864077669902915,0.24242424242424243,0.46153846153846156,0.4
0.4159292035398231,0.18493150684931509,0.5063291139240507,0.13076923076923078,0.06759098786828423,0.1267605633802817,0.0706713780918728,0.6344249809596263,0.45631067961165034,0.2545454545454546,0.27692307692307677,0.6
