fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.2212389380530973,0.3219178082191781,0.0126582278481012,0.123076923076923,0.0745233968804159,0.2676056338028169,0.2791519434628975,0.5628332063975597,0.6601941747572814,0.1575757575757575,0.2153846153846154
0.1327433628318584,0.1506849315068493,0.3164556962025316,0.0692307692307692,0.0866551126516464,0.0422535211267605,0.07773851590106,0.3480578827113429,0.4757281553398056,0.0666666666666666,0.2615384615384614
0.2212389380530973,0.3013698630136986,0.1772151898734177,0.0538461538461538,0.0762564991334488,0.0845070422535211,0.0424028268551236,0.4455445544554443,0.3883495145631068,0.1757575757575757,0.1384615384615385
0.3274336283185841,0.1506849315068493,0.5063291139240507,0.1153846153846153,0.0537261698440208,0.323943661971831,0.1484098939929328,0.4166031987814119,0.4563106796116503,0.3212121212121212,0.3999999999999999
0.5132743362831859,0.1986301369863013,0.6962025316455697,0.1769230769230769,0.072790294627383,0.2957746478873239,0.1696113074204947,0.725818735719724,0.2718446601941746,0.3393939393939394,0.2307692307692307
0.2212389380530973,0.2123287671232877,0.2151898734177215,0.0692307692307692,0.0831889081455804,0.3661971830985915,0.1590106007067137,0.4775323686214742,0.6019417475728157,0.1878787878787879,0.3076923076923077
0.1769911504424778,0.5753424657534246,0.0,0.0692307692307692,0.0831889081455804,0.056338028169014,0.0353356890459364,0.2688499619192696,0.6116504854368933,0.0666666666666666,0.5384615384615384
0.3982300884955752,0.0684931506849315,0.3037974683544303,0.0923076923076923,0.0762564991334488,0.0,0.07773851590106,0.6801218583396752,0.5242718446601943,0.3272727272727273,0.2923076923076924
0.5044247787610621,0.2123287671232877,0.5569620253164557,0.1153846153846153,0.3119584055459272,0.056338028169014,0.0212014134275618,0.7105864432597021,0.3106796116504853,0.1818181818181818,0.1692307692307691
0.2831858407079646,0.4383561643835617,0.050632911392405,0.1076923076923076,0.1005199306759098,0.1971830985915492,0.1696113074204947,0.5277989337395237,0.3786407766990289,0.1939393939393939,0.2153846153846154
0.2123893805309734,0.3904109589041095,0.0886075949367088,0.123076923076923,0.0987868284228769,0.1971830985915492,0.0530035335689045,0.4303122619954308,0.495145631067961,0.1636363636363636,0.4461538461538462
0.2123893805309734,0.1643835616438356,0.2658227848101265,0.1153846153846153,0.0901213171577123,0.323943661971831,0.2226148409893993,0.418126428027415,0.5145631067961164,0.1212121212121212,0.2615384615384614
0.4690265486725664,0.2534246575342466,0.7341772151898733,0.2,0.1039861351819757,0.1126760563380281,0.1307420494699646,0.7867479055597778,0.4077669902912621,0.1515151515151515,0.0923076923076922
0.3008849557522124,0.4143835616438356,0.3037974683544303,0.1461538461538461,0.0849220103986135,0.1267605633802817,0.1978798586572438,0.5163747143945137,0.4660194174757282,0.1393939393939394,0.2461538461538461
0.4070796460176991,0.2328767123287671,0.2911392405063291,0.1307692307692307,0.0987868284228769,0.2394366197183098,0.2508833922261484,0.6968773800456917,0.2718446601941746,0.1090909090909091,0.1538461538461538
0.1946902654867256,0.3561643835616438,0.0,0.1384615384615384,0.1542461005199306,0.1971830985915492,0.0954063604240282,0.4044173648134045,0.5533980582524272,0.1818181818181818,0.4461538461538462
0.1592920353982301,0.523972602739726,0.0,0.1076923076923076,0.2287694974003466,0.0704225352112676,0.0212014134275618,0.4143183549124116,0.6699029126213593,0.1090909090909091,0.3692307692307693
0.5044247787610621,0.2808219178082192,0.6075949367088607,0.123076923076923,0.0502599653379549,0.0704225352112676,0.0671378091872791,0.7410510281797374,0.2427184466019418,0.1575757575757575,0.1384615384615385
0.2654867256637168,0.1164383561643835,0.620253164556962,0.1384615384615384,0.1005199306759098,0.3380281690140845,0.1908127208480565,0.5354150799695304,0.4271844660194175,0.1696969696969696,0.2615384615384614
0.2920353982300885,0.1506849315068493,0.5316455696202531,0.0846153846153846,0.0901213171577123,0.0985915492957746,0.0459363957597173,0.4105102817974083,0.4660194174757282,0.1636363636363636,0.4615384615384615
0.168141592920354,0.3356164383561644,0.0,0.1,0.1057192374350086,0.6619718309859155,0.1872791519434629,0.4067022086824049,0.7184466019417475,0.2242424242424242,0.4769230769230769
0.1946902654867256,0.4486301369863014,0.0,0.1615384615384615,0.1178509532062391,0.0985915492957746,0.0600706713780918,0.48971820258949,0.563106796116505,0.1393939393939394,0.3538461538461537
0.2123893805309734,0.4691780821917808,0.0,0.123076923076923,0.0589254766031195,0.0845070422535211,0.0494699646643109,0.520182787509517,0.5922330097087378,0.1393939393939394,0.1846153846153845
0.3008849557522124,0.1438356164383561,0.6708860759493671,0.123076923076923,0.0987868284228769,0.2394366197183098,0.2614840989399293,0.5734958111195725,0.4854368932038836,0.2848484848484849,0.1846153846153845
0.4690265486725664,0.2876712328767123,0.569620253164557,0.1076923076923076,0.0641247833622183,0.2112676056338028,0.1201413427561837,0.6877380045696819,0.5048543689320389,0.1757575757575757,0.1538461538461538
0.2389380530973451,0.1678082191780822,0.620253164556962,0.123076923076923,0.0935875216637781,0.5352112676056338,0.3533568904593639,0.4973343488194968,0.4757281553398056,0.2727272727272727,0.3999999999999999
0.1504424778761062,0.2671232876712329,0.1645569620253164,0.1076923076923076,0.072790294627383,0.3943661971830985,0.1201413427561837,0.4318354912414254,0.5339805825242717,0.2545454545454546,0.3999999999999999
0.168141592920354,0.2328767123287671,0.1772151898734177,0.1153846153846153,0.1386481802426343,0.1126760563380281,0.1095406360424028,0.5521706016755469,0.7669902912621361,0.1939393939393939,0.2153846153846154
0.6814159292035399,0.2602739726027397,0.620253164556962,0.1,0.095320623916811,0.056338028169014,0.0282685512367491,0.7715156130997644,0.3106796116504853,0.0666666666666666,0.1846153846153845
0.2831858407079646,0.5205479452054794,0.0,0.1307692307692307,0.1109185441941074,0.3380281690140845,0.215547703180212,0.5125666412795102,0.3203883495145632,0.2121212121212121,0.2153846153846154
0.4867256637168141,0.1027397260273972,0.6835443037974683,0.1076923076923076,0.0537261698440208,0.0845070422535211,0.0706713780918728,0.3990860624523982,0.2912621359223299,0.1212121212121212,0.6307692307692307
0.2035398230088496,0.184931506849315,0.3037974683544303,0.0923076923076923,0.1178509532062391,0.0422535211267605,0.0035335689045936,0.3465346534653399,0.5533980582524272,0.1515151515151515,0.4615384615384615
0.3982300884955752,0.1506849315068493,0.5316455696202531,0.0692307692307692,0.0415944540727901,0.1126760563380281,0.0424028268551236,0.2932216298552928,0.3009708737864078,0.1333333333333333,0.4615384615384615
0.3982300884955752,0.4417808219178082,0.050632911392405,0.0538461538461538,0.0762564991334488,0.0422535211267605,0.0282685512367491,0.6039603960395994,0.4077669902912621,0.1272727272727273,0.1999999999999998
0.3185840707964601,0.136986301369863,0.5316455696202531,0.1076923076923076,0.1109185441941074,0.028169014084507,0.0106007067137809,0.3800456968773729,0.3883495145631068,0.1333333333333333,0.6000000000000001
0.4690265486725664,0.2876712328767123,0.569620253164557,0.1076923076923076,0.0641247833622183,0.2112676056338028,0.1201413427561837,0.6877380045696819,0.5048543689320389,0.1757575757575757,0.1538461538461538
0.5486725663716815,0.0958904109589041,0.569620253164557,0.1846153846153846,0.0450606585788561,0.2676056338028169,0.1519434628975265,0.5430312261995371,0.2524271844660192,0.1272727272727273,0.1846153846153845
0.4690265486725664,0.1575342465753424,0.6962025316455697,0.0923076923076923,0.048526863084922,0.056338028169014,0.0282685512367491,0.5354150799695304,0.3786407766990289,0.2787878787878788,0.3384615384615383
0.0884955752212389,0.5,0.0632911392405063,0.0384615384615384,0.0190641247833622,0.1549295774647887,0.2897526501766784,0.1774562071591719,0.6699029126213593,0.2969696969696969,0.6923076923076923
0.1769911504424778,0.4143835616438356,0.1139240506329113,0.3538461538461538,0.1438474870017329,0.1126760563380281,0.03886925795053,0.4935262757044934,0.4660194174757282,0.0969696969696969,0.3692307692307693
0.1061946902654867,0.6095890410958904,0.8354430379746836,0.0846153846153846,0.0086655112651646,0.1971830985915492,0.2897526501766784,0.2665651180502608,0.7669902912621361,0.1636363636363636,0.4769230769230769
0.3274336283185841,0.1301369863013698,0.4936708860759494,0.1153846153846153,0.0762564991334488,0.2253521126760563,0.1307420494699646,0.3328255902513295,0.4271844660194175,0.2666666666666666,0.6307692307692307
0.3008849557522124,0.1780821917808219,0.0759493670886075,0.0692307692307692,0.0762564991334488,0.1549295774647887,0.1519434628975265,0.4706778370144648,0.4854368932038836,0.1151515151515151,0.2307692307692307
0.5752212389380531,0.184931506849315,0.6835443037974683,0.1384615384615384,0.1057192374350086,0.2816901408450704,0.3356890459363957,0.7638994668697576,0.2524271844660192,0.1090909090909091,0.1692307692307691
0.2123893805309734,0.2534246575342466,0.620253164556962,0.3615384615384615,0.0450606585788561,0.352112676056338,0.4063604240282685,0.5582635186595506,0.4563106796116503,0.2606060606060606,0.323076923076923
0.495575221238938,0.1506849315068493,0.6075949367088607,0.0923076923076923,0.0311958405545927,0.056338028169014,0.0106007067137809,0.3434881949733423,0.3203883495145632,0.2181818181818181,0.5692307692307691
0.2743362831858407,0.3424657534246575,0.050632911392405,0.223076923076923,0.0866551126516464,0.3380281690140845,0.1378091872791519,0.5887281035795859,0.4563106796116503,0.1212121212121212,0.1692307692307691
0.4690265486725664,0.1575342465753424,0.5189873417721519,0.1076923076923076,0.0849220103986135,0.1408450704225352,0.1943462897526501,0.6191926884996128,0.3300970873786407,0.103030303030303,0.1692307692307691
0.1327433628318584,0.136986301369863,0.3164556962025316,0.1076923076923076,0.0641247833622183,0.3098591549295774,0.1837455830388692,0.4767707539984769,0.5339805825242717,0.3878787878787878,0.3384615384615383
0.2743362831858407,0.4897260273972603,0.0,0.1307692307692307,0.0814558058925476,0.0704225352112676,0.0282685512367491,0.5658796648895658,0.4174757281553396,0.1151515151515151,0.1384615384615385
0.2123893805309734,0.1780821917808219,0.620253164556962,0.123076923076923,0.1091854419410743,0.4507042253521127,0.2791519434628975,0.4668697638994614,0.5048543689320389,0.2666666666666666,0.4615384615384615
0.3805309734513274,0.1917808219178082,0.4050632911392405,0.3615384615384615,0.0918544194107452,0.1267605633802817,0.1448763250883392,0.6877380045696819,0.495145631067961,0.2666666666666666,0.323076923076923
0.2035398230088496,0.3493150684931507,0.0253164556962025,0.0769230769230769,0.0762564991334488,0.2394366197183098,0.0848056537102473,0.5369383092155334,0.5145631067961164,0.2545454545454546,0.2153846153846154
0.336283185840708,0.3527397260273973,0.4556962025316455,0.0846153846153846,0.095320623916811,0.1971830985915492,0.1731448763250883,0.562071591774554,0.4271844660194175,0.1454545454545454,0.3076923076923077
0.3274336283185841,0.4006849315068493,0.1518987341772151,0.1307692307692307,0.1005199306759098,0.1549295774647887,0.07773851590106,0.7105864432597021,0.6213592233009707,0.2363636363636363,0.2461538461538461
0.2300884955752212,0.3424657534246575,0.0759493670886075,0.1384615384615384,0.0745233968804159,0.1971830985915492,0.2791519434628975,0.5628332063975597,0.6213592233009707,0.1272727272727273,0.1692307692307691
0.2566371681415929,0.2534246575342466,0.240506329113924,0.0769230769230769,0.072790294627383,0.1267605633802817,0.1342756183745583,0.4287890327494278,0.5048543689320389,0.1272727272727273,0.1999999999999998
0.2300884955752212,0.3938356164383561,0.1645569620253164,0.0846153846153846,0.072790294627383,0.1549295774647887,0.0494699646643109,0.4105102817974083,0.4077669902912621,0.1272727272727273,0.2615384615384614
0.2831858407079646,0.3082191780821917,0.1139240506329113,0.1076923076923076,0.0537261698440208,0.4647887323943662,0.1378091872791519,0.3122619954303096,0.5728155339805825,0.2484848484848484,0.6615384615384614
0.2123893805309734,0.3904109589041095,0.0886075949367088,0.123076923076923,0.0987868284228769,0.1971830985915492,0.0530035335689045,0.4303122619954308,0.495145631067961,0.1636363636363636,0.4461538461538462
0.5486725663716815,0.2602739726027397,0.5822784810126582,0.123076923076923,0.0675909878682842,0.056338028169014,0.0742049469964664,0.7638994668697576,0.1747572815533978,0.1878787878787879,0.1692307692307691
0.2566371681415929,0.2945205479452055,0.3037974683544303,0.0846153846153846,0.0762564991334488,0.1267605633802817,0.07773851590106,0.6268088347296196,0.563106796116505,0.2727272727272727,0.1692307692307691
0.3539823008849557,0.2534246575342466,0.6455696202531646,0.0846153846153846,0.6724436741767765,0.2112676056338028,0.1978798586572438,0.5963442498095927,0.1553398058252424,0.509090909090909,0.0923076923076922
0.247787610619469,0.2808219178082192,0.1518987341772151,0.0769230769230769,0.2270363951473137,0.0422535211267605,0.0212014134275618,0.5293221629855267,0.3786407766990289,0.3212121212121212,0.1230769230769229
0.5132743362831859,0.0821917808219178,0.5822784810126582,0.0692307692307692,0.07105719237435,0.0704225352112676,0.0530035335689045,0.5734958111195725,0.3689320388349514,0.4181818181818181,0.3692307692307693
0.336283185840708,0.3013698630136986,0.1012658227848101,0.0923076923076923,0.1230502599653379,0.2112676056338028,0.1342756183745583,0.4364051789794345,0.2524271844660192,0.1151515151515151,0.3999999999999999
0.4424778761061946,0.1780821917808219,0.5316455696202531,0.0769230769230769,0.0641247833622183,0.056338028169014,0.0247349823321554,0.496572734196491,0.2718446601941746,0.2545454545454546,0.323076923076923
0.2654867256637168,0.2328767123287671,0.1392405063291139,0.1307692307692307,0.0779896013864818,0.1549295774647887,0.1519434628975265,0.5125666412795102,0.3300970873786407,0.1454545454545454,0.2461538461538461
0.495575221238938,0.1438356164383561,0.5822784810126582,0.0769230769230769,0.0814558058925476,0.0704225352112676,0.0106007067137809,0.4729626808834736,0.2233009708737864,0.0909090909090909,0.3076923076923077
0.2300884955752212,0.0890410958904109,0.4683544303797468,0.123076923076923,0.0502599653379549,0.1408450704225352,0.1236749116607773,0.3290175171363261,0.6310679611650486,0.2848484848484849,0.6153846153846154
0.2300884955752212,0.6027397260273972,0.0,0.1615384615384615,0.1178509532062391,0.0845070422535211,0.0353356890459364,0.4409748667174352,0.5436893203883497,0.0787878787878788,0.2461538461538461
0.3805309734513274,0.2602739726027397,0.2658227848101265,0.1,0.0935875216637781,0.2816901408450704,0.1166077738515901,0.52170601675552,0.4466019417475728,0.303030303030303,0.4153846153846153
0.1592920353982301,0.3904109589041095,0.0,0.0576923076923076,0.0363951473136915,0.0845070422535211,0.0212014134275618,0.1180502665651127,0.5825242718446604,0.1212121212121212,0.6923076923076923
0.2831858407079646,0.3561643835616438,0.0,0.0769230769230769,0.0658578856152512,0.3661971830985915,0.1731448763250883,0.4668697638994614,0.4271844660194175,0.1818181818181818,0.3999999999999999
0.5221238938053098,0.2671232876712329,0.810126582278481,0.1153846153846153,0.1265164644714038,0.0704225352112676,0.0318021201413427,0.5506473724295439,0.2135922330097085,0.2,0.5230769230769231
0.2212389380530973,0.363013698630137,0.2278481012658227,0.0692307692307692,0.0623916811091854,0.1690140845070422,0.1201413427561837,0.5277989337395237,0.5533980582524272,0.1636363636363636,0.1076923076923075
0.3716814159292036,0.1232876712328767,0.4810126582278481,0.1076923076923076,0.0450606585788561,0.2535211267605634,0.2332155477031802,0.4082254379284079,0.5048543689320389,0.2363636363636363,0.5230769230769231
0.3539823008849557,0.2397260273972602,0.5949367088607594,0.1153846153846153,0.0693240901213171,0.0845070422535211,0.0812720848056537,0.5963442498095927,0.203883495145631,0.0787878787878788,0.1692307692307691
0.4690265486725664,0.2808219178082192,0.7215189873417721,0.1153846153846153,0.1022530329289428,0.4084507042253521,0.1625441696113074,0.5354150799695304,0.3106796116504853,0.2606060606060606,0.4923076923076922
0.2300884955752212,0.2876712328767123,0.3417721518987341,0.1307692307692307,0.0866551126516464,0.1549295774647887,0.254416961130742,0.4821020563594749,0.5048543689320389,0.2303030303030303,0.3999999999999999
0.3274336283185841,0.339041095890411,0.2784810126582278,0.1307692307692307,0.0918544194107452,0.0704225352112676,0.0459363957597173,0.6191926884996128,0.3786407766990289,0.1696969696969696,0.1384615384615385
0.2035398230088496,0.2876712328767123,0.050632911392405,0.1615384615384615,0.0745233968804159,0.0845070422535211,0.0742049469964664,0.657273419649655,0.7961165048543689,0.3515151515151515,0.1538461538461538
0.4159292035398231,0.1438356164383561,0.569620253164557,0.0461538461538461,0.0398613518197573,0.2535211267605634,0.1095406360424028,0.3739527798933692,0.3009708737864078,0.3393939393939394,0.4153846153846153
0.1858407079646018,0.3424657534246575,0.2658227848101265,0.0769230769230769,0.0779896013864818,0.0985915492957746,0.1978798586572438,0.5277989337395237,0.6310679611650486,0.1515151515151515,0.1384615384615385
0.1769911504424778,0.3356164383561644,0.0,0.0538461538461538,0.0606585788561525,0.0422535211267605,0.0070671378091872,0.2962680883472904,0.4466019417475728,0.0242424242424242,0.3076923076923077
0.3008849557522124,0.2602739726027397,0.4936708860759494,0.1307692307692307,0.0831889081455804,0.1549295774647887,0.1413427561837456,0.6420411271896416,0.5436893203883497,0.1757575757575757,0.3538461538461537
0.1327433628318584,0.2808219178082192,0.1012658227848101,0.0769230769230769,0.0745233968804159,0.323943661971831,0.1378091872791519,0.3968012185833978,0.70873786407767,0.2121212121212121,0.2923076923076924
0.2300884955752212,0.3150684931506849,0.6835443037974683,0.0923076923076923,0.1386481802426343,0.028169014084507,0.0106007067137809,0.5422696115765399,0.4466019417475728,0.1454545454545454,0.2923076923076924
0.1769911504424778,0.3150684931506849,0.0253164556962025,0.0846153846153846,0.048526863084922,0.5070422535211268,0.166077738515901,0.2795125666412739,0.4660194174757282,0.2606060606060606,0.4923076923076922
0.3716814159292036,0.3972602739726027,0.0,0.0615384615384615,0.0606585788561525,0.0985915492957746,0.0459363957597173,0.528560548362521,0.4271844660194175,0.1212121212121212,0.2461538461538461
0.4513274336283185,0.3698630136986301,0.430379746835443,0.1307692307692307,0.1039861351819757,0.1549295774647887,0.2897526501766784,0.6009139375475934,0.3786407766990289,0.2,0.2615384615384614
0.3185840707964601,0.1095890410958904,0.7594936708860759,0.1615384615384615,0.121317157712305,0.1267605633802817,0.0565371024734982,0.6252856054836166,0.5048543689320389,0.2121212121212121,0.3384615384615383
0.2566371681415929,0.2123287671232877,0.3797468354430379,0.1,0.048526863084922,0.0704225352112676,0.0212014134275618,0.3716679360243689,0.5533980582524272,0.2363636363636363,0.4769230769230769
0.2212389380530973,0.3219178082191781,0.0126582278481012,0.1076923076923076,0.0797227036395147,0.3661971830985915,0.1307420494699646,0.4135567402894143,0.5339805825242717,0.1515151515151515,0.3538461538461537
0.2300884955752212,0.3767123287671233,0.0,0.1,0.0589254766031195,0.1267605633802817,0.0636042402826855,0.4211728865194211,0.5339805825242717,0.2363636363636363,0.4153846153846153
0.3451327433628319,0.2397260273972602,0.3417721518987341,0.0769230769230769,0.0415944540727901,0.2394366197183098,0.1130742049469964,0.3891850723533827,0.2815533980582525,0.3151515151515152,0.4153846153846153
0.3982300884955752,0.2602739726027397,0.3797468354430379,0.0769230769230769,0.0537261698440208,0.0985915492957746,0.03886925795053,0.5841584158415769,0.4368932038834949,0.2303030303030303,0.323076923076923
0.4690265486725664,0.4246575342465754,0.240506329113924,0.3769230769230768,0.1334488734835355,0.4507042253521127,0.2473498233215547,0.6633663366336586,0.2621359223300971,0.1333333333333333,0.1538461538461538
0.1946902654867256,0.3013698630136986,0.0379746835443037,0.0615384615384615,0.0866551126516464,0.2394366197183098,0.1024734982332155,0.5125666412795102,0.5533980582524272,0.1818181818181818,0.2461538461538461
0.247787610619469,0.1164383561643835,0.4810126582278481,0.0615384615384615,0.048526863084922,0.1126760563380281,0.0848056537102473,0.5125666412795102,0.5242718446601943,0.1212121212121212,0.1692307692307691
0.1946902654867256,0.363013698630137,0.0253164556962025,0.0923076923076923,0.0762564991334488,0.0985915492957746,0.0318021201413427,0.3739527798933692,0.4660194174757282,0.1757575757575757,0.3076923076923077
0.6991150442477876,0.3287671232876712,0.620253164556962,0.2615384615384615,0.1143847487001733,0.056338028169014,0.0282685512367491,0.8324447829398182,0.3689320388349514,0.2484848484848484,0.5384615384615384
0.3628318584070796,0.1164383561643835,0.6582278481012658,0.0538461538461538,0.1369150779896014,0.1549295774647887,0.1095406360424028,0.520182787509517,0.3689320388349514,0.1515151515151515,0.1692307692307691
0.2123893805309734,0.2123287671232877,0.3797468354430379,0.0846153846153846,0.0883882149046794,0.0704225352112676,0.1166077738515901,0.2581873571972568,0.4466019417475728,0.0787878787878788,0.5384615384615384
0.4867256637168141,0.2123287671232877,0.5063291139240507,0.1307692307692307,0.1005199306759098,0.1690140845070422,0.1625441696113074,0.6298552932216257,0.3398058252427186,0.1878787878787879,0.2461538461538461
0.5486725663716815,0.1164383561643835,0.5316455696202531,0.0538461538461538,0.0866551126516464,0.2535211267605634,0.0742049469964664,0.4097486671744025,0.3980582524271842,0.2424242424242424,0.5384615384615384
0.2831858407079646,0.1506849315068493,0.4683544303797468,0.0846153846153846,0.0831889081455804,0.323943661971831,0.1837455830388692,0.4821020563594749,0.4563106796116503,0.1575757575757575,0.1538461538461538
0.3008849557522124,0.3287671232876712,0.2784810126582278,0.0923076923076923,0.0797227036395147,0.3380281690140845,0.3498233215547703,0.461538461538455,0.4174757281553396,0.0969696969696969,0.2307692307692307
0.5132743362831859,0.2191780821917808,0.9240506329113924,0.4346153846153845,0.0693240901213171,0.5211267605633803,0.2473498233215547,0.6801218583396752,0.2912621359223299,0.3151515151515152,0.5538461538461538
0.0884955752212389,0.5445205479452055,0.0,0.0923076923076923,0.0121317157712303,0.2253521126760563,0.254416961130742,0.2581873571972568,0.7864077669902915,0.2424242424242424,0.4615384615384615
0.4159292035398231,0.184931506849315,0.5063291139240507,0.1307692307692307,0.0675909878682842,0.1267605633802817,0.0706713780918728,0.6344249809596263,0.4563106796116503,0.2545454545454546,0.2769230769230767
0.6460176991150443,0.3150684931506849,0.8354430379746836,0.123076923076923,0.0658578856152512,0.0704225352112676,0.1095406360424028,0.6953541507996887,0.1747572815533978,0.1393939393939394,0.2461538461538461
0.2389380530973451,0.1678082191780822,0.620253164556962,0.123076923076923,0.0935875216637781,0.5352112676056338,0.3533568904593639,0.4973343488194968,0.4757281553398056,0.2727272727272727,0.3999999999999999
0.9734513274336284,0.386986301369863,0.9620253164556962,0.2153846153846154,0.1143847487001733,0.0704225352112676,0.1307420494699646,1.0,0.0776699029126214,0.2121212121212121,0.4307692307692306
0.2654867256637168,0.2123287671232877,0.3670886075949366,0.0923076923076923,0.07105719237435,0.2535211267605634,0.2120141342756183,0.5415079969535341,0.5145631067961164,0.1878787878787879,0.1692307692307691
0.336283185840708,0.4280821917808219,0.1392405063291139,0.0769230769230769,0.097053726169844,0.2112676056338028,0.2014134275618374,0.48971820258949,0.3106796116504853,0.2969696969696969,0.1846153846153845
0.2654867256637168,0.2123287671232877,0.3670886075949366,0.0923076923076923,0.07105719237435,0.2535211267605634,0.2120141342756183,0.5415079969535341,0.5145631067961164,0.1878787878787879,0.1692307692307691
0.336283185840708,0.3013698630136986,0.050632911392405,0.0846153846153846,0.0831889081455804,0.1267605633802817,0.0565371024734982,0.5734958111195725,0.3398058252427186,0.0666666666666666,0.1846153846153845
0.1946902654867256,0.4554794520547945,0.0,0.1153846153846153,0.121317157712305,0.1830985915492957,0.0848056537102473,0.4973343488194968,0.6310679611650486,0.1333333333333333,0.3538461538461537
0.2389380530973451,0.226027397260274,0.4556962025316455,0.3846153846153846,0.0693240901213171,0.1549295774647887,0.2862190812720848,0.5887281035795859,0.4466019417475728,0.303030303030303,0.323076923076923
0.4690265486725664,0.3493150684931507,0.3037974683544303,0.1153846153846153,0.0745233968804159,0.0704225352112676,0.0954063604240282,0.5582635186595506,0.2135922330097085,0.1454545454545454,0.1538461538461538
0.1150442477876106,0.2945205479452055,0.1265822784810126,0.1,0.048526863084922,0.5352112676056338,0.1590106007067137,0.384615384615382,0.6310679611650486,0.2606060606060606,0.4307692307692306
0.4070796460176991,0.1643835616438356,0.430379746835443,0.0538461538461538,0.048526863084922,0.056338028169014,0.0212014134275618,0.5026656511804948,0.3203883495145632,0.206060606060606,0.323076923076923
0.2831858407079646,0.3424657534246575,0.0632911392405063,0.1076923076923076,0.0779896013864818,0.0704225352112676,0.0424028268551236,0.5544554455445473,0.4077669902912621,0.1818181818181818,0.1384615384615385
0.1946902654867256,0.3219178082191781,0.0759493670886075,0.3923076923076923,0.0450606585788561,0.1408450704225352,0.0424028268551236,0.4668697638994614,0.5242718446601943,0.1575757575757575,0.3692307692307693
0.2212389380530973,0.3287671232876712,0.0,0.0692307692307692,0.0693240901213171,0.2112676056338028,0.0989399293286219,0.5430312261995371,0.5825242718446604,0.2242424242424242,0.2307692307692307
0.2654867256637168,0.2534246575342466,0.4177215189873418,0.0769230769230769,0.0693240901213171,0.3661971830985915,0.2791519434628975,0.5323686214775244,0.5242718446601943,0.1515151515151515,0.0923076923076922
0.3539823008849557,0.3493150684931507,0.2151898734177215,0.1538461538461538,0.1126516464471403,0.2816901408450704,0.3992932862190813,0.6039603960395994,0.2135922330097085,0.1151515151515151,0.1384615384615385
0.1415929203539823,0.3082191780821917,0.1265822784810126,0.0923076923076923,0.024263431542461,0.0422535211267605,0.0176678445229682,0.3358720487433356,0.5533980582524272,0.2606060606060606,0.3692307692307693
0.1769911504424778,0.5034246575342466,0.0253164556962025,0.1153846153846153,0.048526863084922,0.1971830985915492,0.0600706713780918,0.4722010662604678,0.6504854368932039,0.1636363636363636,0.3999999999999999
0.3185840707964601,0.1506849315068493,0.4810126582278481,0.123076923076923,0.0797227036395147,0.1549295774647887,0.1802120141342756,0.5887281035795859,0.4174757281553396,0.0848484848484848,0.0923076923076922
0.4601769911504425,0.0890410958904109,0.620253164556962,0.1384615384615384,0.0935875216637781,0.1971830985915492,0.0954063604240282,0.6191926884996128,0.5339805825242717,0.3454545454545455,0.2461538461538461
0.3097345132743362,0.2808219178082192,0.2784810126582278,0.1,0.0762564991334488,0.4507042253521127,0.293286219081272,0.5110434120335072,0.3786407766990289,0.0787878787878788,0.1846153846153845
0.2831858407079646,0.3219178082191781,0.2278481012658227,0.1076923076923076,0.072790294627383,0.2253521126760563,0.1696113074204947,0.5658796648895658,0.5436893203883497,0.1575757575757575,0.2461538461538461
0.1858407079646018,0.3972602739726027,0.1012658227848101,0.2192307692307692,0.0571923743500866,0.0985915492957746,0.0353356890459364,0.249047981721247,0.5436893203883497,0.1151515151515151,0.6461538461538461
0.6548672566371682,0.1780821917808219,0.7088607594936709,0.0923076923076923,0.1022530329289428,0.0704225352112676,0.0636042402826855,0.699162223914692,0.2621359223300971,0.2303030303030303,0.3846153846153846
0.6017699115044248,0.2328767123287671,0.6329113924050632,0.1384615384615384,0.1525129982668977,0.0422535211267605,0.03886925795053,0.8019801980197913,0.2524271844660192,0.2242424242424242,0.2769230769230767
0.495575221238938,0.1643835616438356,0.810126582278481,0.1538461538461538,0.1525129982668977,0.1267605633802817,0.1236749116607773,0.6039603960395994,0.3495145631067961,0.2,0.6307692307692307
0.4778761061946903,0.136986301369863,0.7468354430379746,0.1,0.0745233968804159,0.028169014084507,0.0318021201413427,0.7105864432597021,0.3203883495145632,0.2727272727272727,0.1846153846153845
0.2212389380530973,0.1643835616438356,0.3797468354430379,0.0538461538461538,0.0797227036395147,0.4788732394366197,0.2261484098939929,0.5224676313785173,0.5533980582524272,0.103030303030303,0.1538461538461538
0.0707964601769912,0.4246575342465754,0.1139240506329113,0.0615384615384615,0.095320623916811,0.2112676056338028,0.0706713780918728,0.3008377760852995,0.7766990291262136,0.1393939393939394,0.4923076923076922
0.495575221238938,0.2054794520547945,0.7215189873417721,0.1923076923076923,0.0623916811091854,0.0422535211267605,0.0141342756183745,0.5354150799695304,0.1650485436893203,0.1818181818181818,0.1846153846153845
0.7079646017699115,0.1986301369863013,0.6835443037974683,0.1461538461538461,0.119584055459272,0.2535211267605634,0.1236749116607773,0.7098248286367048,0.3300970873786407,0.2606060606060606,0.4461538461538462
